kepoi_name,kepid,kepler_name,koi_disposition,koi_pdisposition,koi_period,koi_prad,koi_depth,koi_time0bk
"K07529.01",12367017,,"FALSE POSITIVE","FALSE POSITIVE",1.222127938,30.32,2486.5,131.81559
"K07530.01",12367310,,"FALSE POSITIVE","FALSE POSITIVE",8.627475562,188.55,36784.3,139.9908385
"K07531.01",12403968,,"FALSE POSITIVE","FALSE POSITIVE",0.589753355,1.03,216,131.83147
"K07532.01",12418662,,"FALSE POSITIVE","FALSE POSITIVE",2.751566365,42.98,72609,131.562267
"K07533.01",12418816,,"FALSE POSITIVE","FALSE POSITIVE",0.760935268,35.68,370600,131.6357605
"K07674.01",3858943,,"FALSE POSITIVE","FALSE POSITIVE",25.9528725,1.53,164.1,154.8736
"K07675.01",3859042,,"FALSE POSITIVE","FALSE POSITIVE",25.94947,1.22,238.3,148.9734
"K07677.01",3967501,,"FALSE POSITIVE","FALSE POSITIVE",43.0759115,213.46,3452,160.13883
"K07781.01",6469946,,"FALSE POSITIVE","FALSE POSITIVE",0.715802309,25.52,2208.6,131.690348
"K07782.01",6519865,,"FALSE POSITIVE","FALSE POSITIVE",0.566813677,0.77,61.2,131.78895
"K07783.01",6527016,,"FALSE POSITIVE","FALSE POSITIVE",0.542636318,1.39,74.6,131.95581
"K07784.01",6531143,,"FALSE POSITIVE","FALSE POSITIVE",19.4444573,1.53,182.3,147.9093
"K07786.01",6547322,,"FALSE POSITIVE","FALSE POSITIVE",1.49131759,1.26,25.8,132.1676
"K07787.01",6590307,,"FALSE POSITIVE","FALSE POSITIVE",1.33253834,0.64,62.4,132.066
"K07885.01",8429014,,"FALSE POSITIVE","FALSE POSITIVE",9.72869627,42.47,252.2,140.71571
"K07886.01",8440062,,"FALSE POSITIVE","FALSE POSITIVE",366.71923,3.35,246.4,185.6459
"K07887.01",8460634,,"FALSE POSITIVE","FALSE POSITIVE",6.35216475,18.1,185.7,134.1982
"K07890.01",8508493,,"FALSE POSITIVE","FALSE POSITIVE",349.85525,2.63,842,285.6453
"K07988.01",10155286,,"FALSE POSITIVE","FALSE POSITIVE",333.486169,19.3,639.1,153.61501
"K07989.01",10156110,,"FALSE POSITIVE","FALSE POSITIVE",4.85603482,1.05,76.7,135.9933
"K07993.01",10219288,,"FALSE POSITIVE","FALSE POSITIVE",3.381607,117.25,440.6,132.92656
"K07994.01",10226343,,"FALSE POSITIVE","FALSE POSITIVE",0.660655454,16.81,566.9,131.6909
"K08092.01",4276445,,"FALSE POSITIVE","FALSE POSITIVE",405.65377,2.03,521,266.3288
"K08093.01",4371172,,"FALSE POSITIVE","FALSE POSITIVE",73.992267,2.86,225.6,143.4283
"K08094.01",4557341,,"FALSE POSITIVE","FALSE POSITIVE",361.901618,0.95,184.1,405.3021
"K08095.01",4645492,,"FALSE POSITIVE","FALSE POSITIVE",508.04103,1.89,371.7,361.7222
"K08096.01",4738095,,"FALSE POSITIVE","FALSE POSITIVE",309.933134,1.8,176.1,141.9846
"K08097.01",4763020,,"FALSE POSITIVE","FALSE POSITIVE",384.09781,1.63,100.1,418.6723
"K08190.01",9899449,,"FALSE POSITIVE","FALSE POSITIVE",1.332565736,33.69,2319.8,132.049815
"K08191.01",9962731,,"FALSE POSITIVE","FALSE POSITIVE",385.39743,1.59,132.3,340.6913
"K08192.01",10023069,,"FALSE POSITIVE","FALSE POSITIVE",266.977677,7.86,389.6,240.84342
"K08194.01",10079317,,"FALSE POSITIVE","FALSE POSITIVE",236.25776888,2.69,168.4,153.9570927
"K08195.01",10079481,,"FALSE POSITIVE","FALSE POSITIVE",330.80879,2.13,274.8,281.1568
"K08288.01",10226420,,"FALSE POSITIVE","FALSE POSITIVE",0.660663034,1.32,134,131.68417
"K08289.01",10341781,,"FALSE POSITIVE","FALSE POSITIVE",0.93371211,0.75,126.2,131.5372
"K08290.01",10459805,,"FALSE POSITIVE","FALSE POSITIVE",461.13781,1.26,408.2,187.0978
"K08291.01",10471090,,"FALSE POSITIVE","FALSE POSITIVE",0.93376089,0.57,27.3,132.4263
"K08292.01",10532751,,"FALSE POSITIVE","FALSE POSITIVE",367.761848,20.06,428,194.7697
"K08293.01",10585887,,"FALSE POSITIVE","FALSE POSITIVE",378.65484,1.53,247.8,288.2584
"K00604.01",3970233,,"FALSE POSITIVE","FALSE POSITIVE",8.254912972,11.86,19242.4,174.43554
"K06632.01",5871918,,"FALSE POSITIVE","FALSE POSITIVE",12.643303542,34.94,236718,139.7603975
"K06633.01",5894825,,"FALSE POSITIVE","FALSE POSITIVE",1.36293943,31.28,54.4,132.7485
"K06634.01",5894972,,"FALSE POSITIVE","FALSE POSITIVE",3.34328534,64,166.8,134.8451
"K06636.01",5952309,,"FALSE POSITIVE","FALSE POSITIVE",0.905678252,0.78,70.4,132.19647
"K06637.01",5952457,,"FALSE POSITIVE","FALSE POSITIVE",0.905672916,0.76,110.4,132.20453
"K06639.01",5962514,,"FALSE POSITIVE","FALSE POSITIVE",0.790046373,56.93,149304,132.1225
"K06748.01",6629588,,"FALSE POSITIVE","FALSE POSITIVE",2.264471713,102.12,187430,131.518805
"K06751.01",6665064,,"FALSE POSITIVE","FALSE POSITIVE",24.996068,2.4,621.7,144.9693
"K06751.02",6665064,,"FALSE POSITIVE","FALSE POSITIVE",0.698359996,28.97,774.1,131.7023
"K06754.01",6672229,,"FALSE POSITIVE","FALSE POSITIVE",23.832382513,63.78,278997,143.2182023
"K06870.01",7369523,,"FALSE POSITIVE","FALSE POSITIVE",2.659418888,61.52,305233,133.3208183
"K06871.01",7376982,,"FALSE POSITIVE","FALSE POSITIVE",2.31610674,0.7,33.6,132.3383
"K06873.01",7381695,,"FALSE POSITIVE","FALSE POSITIVE",0.948683571,1.12,150.9,131.88901
"K06874.01",7385387,,"FALSE POSITIVE","FALSE POSITIVE",1.65546056,0.9,125.1,133.13661
"K06875.01",7385478,,"FALSE POSITIVE","FALSE POSITIVE",1.655472351,125.25,174198,133.126106
"K06876.01",7421876,,"FALSE POSITIVE","FALSE POSITIVE",4.50279037,,,134.1343
"K06982.01",8162376,,"FALSE POSITIVE","FALSE POSITIVE",0.706430188,0.41,50.8,132.14208
"K06986.01",8183389,,"FALSE POSITIVE","FALSE POSITIVE",32.440339204,44.56,287602,142.2555263
"K06988.01",8193315,,"FALSE POSITIVE","FALSE POSITIVE",2.62387291,74.23,232468,134.0049825
"K06989.01",8195877,,"FALSE POSITIVE","FALSE POSITIVE",0.75509861,60.74,60334,131.962107
"K06990.01",8196180,,"FALSE POSITIVE","FALSE POSITIVE",3.671661096,105.82,129243,132.0909174
"K06991.01",8210721,,"FALSE POSITIVE","FALSE POSITIVE",22.673145675,30.92,65410.8,138.145641
"K07096.01",8823397,,"FALSE POSITIVE","FALSE POSITIVE",1.506503686,178.15,477104,132.9914262
"K07097.01",8841616,,"FALSE POSITIVE","FALSE POSITIVE",1.679585725,28.99,101786,131.5600829
"K07098.01",8845221,,"FALSE POSITIVE","FALSE POSITIVE",5.40346248,108.46,261346,133.7451943
"K07101.01",8848115,,"FALSE POSITIVE","FALSE POSITIVE",0.82484293,97.92,618.6,131.6424
"K07102.01",8868657,,"FALSE POSITIVE","FALSE POSITIVE",4.4473549,1.52,203.6,133.8362
"K07206.01",9635529,,"FALSE POSITIVE","FALSE POSITIVE",2.35195525,59.62,212828,131.9168815
"K07207.01",9637299,,"FALSE POSITIVE","FALSE POSITIVE",1.882438182,74.77,344205,132.7396834
"K07210.01",9640921,,"FALSE POSITIVE","FALSE POSITIVE",80.7060641,15.47,11851.5,139.436835
"K07210.02",9640921,,"FALSE POSITIVE","FALSE POSITIVE",2.17814513,1.22,136,132.02979
"K07211.01",9641031,,"FALSE POSITIVE","FALSE POSITIVE",1.089077111,77.59,304072,132.024245
"K07212.01",9641103,,"FALSE POSITIVE","FALSE POSITIVE",1.089057762,0.44,37.4,132.03859
"K07322.01",10407430,,"FALSE POSITIVE","FALSE POSITIVE",0.933759404,0.99,114.9,131.50294
"K07323.01",10407464,,"FALSE POSITIVE","FALSE POSITIVE",0.93373711,0.37,12.9,131.5293
"K07324.01",10417704,,"FALSE POSITIVE","FALSE POSITIVE",3.0082548,,,132.68976
"K07325.01",10420279,,"FALSE POSITIVE","FALSE POSITIVE",45.43324862,77.25,414352,159.870473
"K07326.01",10422852,,"FALSE POSITIVE","FALSE POSITIVE",1.398890216,57.48,66012,132.16558
"K07425.01",11240948,,"FALSE POSITIVE","FALSE POSITIVE",3.401949837,14.32,2477,134.6247
"K07428.01",11250867,,"FALSE POSITIVE","FALSE POSITIVE",2.252822538,57.6,269847,131.6331462
"K07429.01",11251058,,"FALSE POSITIVE","FALSE POSITIVE",2.25284817,8.61,60,131.6206
"K00552.01",5122112,,"FALSE POSITIVE","FALSE POSITIVE",3.055171082,35.24,8665.3,171.099046
"K07536.01",12470530,,"FALSE POSITIVE","FALSE POSITIVE",8.207257515,46.82,391305,135.8249178
"K07538.01",12506342,,"FALSE POSITIVE","FALSE POSITIVE",1.22775105,1,327.6,132.56346
"K07541.01",12557713,,"FALSE POSITIVE","FALSE POSITIVE",7.214721393,16.79,46801.5,132.498654
"K07543.01",3458687,,"FALSE POSITIVE","FALSE POSITIVE",0.98376204,12.44,55,132.28418
"K07544.01",3749508,,"FALSE POSITIVE","FALSE POSITIVE",2.403704619,27.04,110.6,131.5641527
"K07682.01",4073089,,"FALSE POSITIVE","FALSE POSITIVE",58.873429,76.18,226471,153.9076
"K07683.01",4136659,,"FALSE POSITIVE","FALSE POSITIVE",0.913244995,0.77,47.8,132.18552
"K07684.01",4141587,,"FALSE POSITIVE","FALSE POSITIVE",10.2239787,24.43,213.5,135.4415
"K07788.01",6679504,,"FALSE POSITIVE","FALSE POSITIVE",0.798467681,0.82,120.7,132.04627
"K07789.01",6780367,,"FALSE POSITIVE","FALSE POSITIVE",175.358905,2.9,215,212.2454
"K07790.01",6783732,,"FALSE POSITIVE","FALSE POSITIVE",0.721335207,0.54,31.8,131.57505
"K07792.01",6795089,,"FALSE POSITIVE","FALSE POSITIVE",96.231257,29.26,938,217.00033
"K07891.01",8524110,,"FALSE POSITIVE","FALSE POSITIVE",0.79708975,0.54,19.3,131.8481
"K07893.01",8545603,,"FALSE POSITIVE","FALSE POSITIVE",55.884827,2.11,497.6,140.6478
"K07895.01",8557246,,"FALSE POSITIVE","FALSE POSITIVE",246.87131,2.02,433.6,220.3739
"K07896.01",8560280,,"FALSE POSITIVE","FALSE POSITIVE",85.338393,11.4,633,215.564
"K07995.01",10263598,,"FALSE POSITIVE","FALSE POSITIVE",145.750554,15.34,385.6,199.6247
"K07996.01",10266860,,"FALSE POSITIVE","FALSE POSITIVE",2.17813954,1,28.6,132.02972
"K07997.01",10321927,,"FALSE POSITIVE","FALSE POSITIVE",321.02094,1.96,592.9,179.7137
"K07999.01",10322797,,"FALSE POSITIVE","FALSE POSITIVE",1.213742728,1.18,31.7,131.74123
"K08098.01",5128966,,"FALSE POSITIVE","FALSE POSITIVE",0.505322676,46.59,77349.2,131.542732
"K08099.01",5288744,,"FALSE POSITIVE","FALSE POSITIVE",333.71634048,3.53,420.2,336.7917544
"K08100.01",5305225,,"FALSE POSITIVE","FALSE POSITIVE",322.50741,2.11,349.5,350.3646
"K08101.01",5598216,,"FALSE POSITIVE","FALSE POSITIVE",373.8716,2.19,382.7,186.6688
"K08102.01",5637036,,"FALSE POSITIVE","FALSE POSITIVE",171.046664,32.31,731,293.02637
"K08103.01",5647008,,"FALSE POSITIVE","FALSE POSITIVE",0.799868354,34.7,4928.8,131.997209
"K08104.01",5709226,,"FALSE POSITIVE","FALSE POSITIVE",317.99484,2.22,719,393.0306
"K08196.01",10081899,,"FALSE POSITIVE","FALSE POSITIVE",522.64613,0.8,648.1,190.3389
"K08197.01",10199817,,"FALSE POSITIVE","FALSE POSITIVE",392.94247,1.6,120.3,383.673
"K08198.01",10205598,,"FALSE POSITIVE","FALSE POSITIVE",373.89398,2.51,730,261.4968
"K08199.01",10208894,,"FALSE POSITIVE","FALSE POSITIVE",183.836254,51.64,1046.2,149.3728
"K08200.01",10214873,,"FALSE POSITIVE","FALSE POSITIVE",5.959695593,1.13,151.2,135.2739557
"K08202.01",10268714,,"FALSE POSITIVE","FALSE POSITIVE",452.65206,2.41,175.1,495.317
"K08294.01",11867733,,"FALSE POSITIVE","FALSE POSITIVE",384.356448,3.03,715.7,298.90354
"K08295.01",11923074,,"FALSE POSITIVE","FALSE POSITIVE",1.75647084,0.69,69.5,132.02757
"K08296.01",12117215,,"FALSE POSITIVE","FALSE POSITIVE",272.54288087,2.35,807.2,349.7527344
"K08297.01",12168280,,"FALSE POSITIVE","FALSE POSITIVE",229.957537,43.78,400,326.0184
"K00606.01",5014753,,"FALSE POSITIVE","FALSE POSITIVE",3.170626881,14.37,14610,172.047171
"K06640.01",5962716,,"FALSE POSITIVE","FALSE POSITIVE",1.804591904,80.87,137295,132.3963298
"K06642.01",5977541,,"FALSE POSITIVE","FALSE POSITIVE",1.14073528,0.68,13.5,132.5852
"K06644.01",5983348,,"FALSE POSITIVE","FALSE POSITIVE",25.150788449,39.12,37582.6,150.345557
"K06645.01",5990753,,"FALSE POSITIVE","FALSE POSITIVE",7.21636091,18.03,384.7,133.88924
"K06647.01",6029130,,"FALSE POSITIVE","FALSE POSITIVE",12.591656377,49.21,302584,134.7421233
"K06755.01",6676725,,"FALSE POSITIVE","FALSE POSITIVE",1.428766771,1.01,92.2,132.1908553
"K06757.01",6695889,,"FALSE POSITIVE","FALSE POSITIVE",1.106560721,47.63,253683,132.3745985
"K06758.01",6697716,,"FALSE POSITIVE","FALSE POSITIVE",0.721624431,40.61,157754,131.859672
"K06760.01",6698670,,"FALSE POSITIVE","FALSE POSITIVE",10.81589054,32.48,45399.6,139.7935811
"K06761.01",6706287,,"FALSE POSITIVE","FALSE POSITIVE",1.267693801,64.84,333641,132.120397
"K06764.01",6766748,,"FALSE POSITIVE","FALSE POSITIVE",7.002865192,75.09,349695,136.013297
"K06877.01",7431665,,"FALSE POSITIVE","FALSE POSITIVE",281.509095,85.77,5948.7,171.52715
"K06879.01",7455553,,"FALSE POSITIVE","FALSE POSITIVE",3.258249472,79.23,1643.5,134.59656
"K06880.01",7456521,,"FALSE POSITIVE","FALSE POSITIVE",552.8295063,56.89,266298,484.260879
"K06881.01",7461314,,"FALSE POSITIVE","FALSE POSITIVE",0.773595312,0.96,93,132.08776
"K06992.01",8211521,,"FALSE POSITIVE","FALSE POSITIVE",1.69421771,0.74,91.1,132.006
"K06995.01",8229048,,"FALSE POSITIVE","FALSE POSITIVE",2.739477089,50.48,32096.1,131.930634
"K06996.01",8231877,,"FALSE POSITIVE","FALSE POSITIVE",1.307761491,29.17,13941,131.777769
"K06997.01",8234477,,"FALSE POSITIVE","FALSE POSITIVE",4.028671454,52.42,113967,133.9542149
"K07103.01",8878681,,"FALSE POSITIVE","FALSE POSITIVE",2.496328637,112.28,20527,132.2054088
"K07104.01",8879427,,"FALSE POSITIVE","FALSE POSITIVE",16.31328124,30.85,71589,136.853981
"K07105.01",8879915,,"FALSE POSITIVE","FALSE POSITIVE",1.721313779,83.69,534625,132.5318957
"K07107.01",8890996,,"FALSE POSITIVE","FALSE POSITIVE",1.50650745,1.13,27.8,132.98683
"K07108.01",8906676,,"FALSE POSITIVE","FALSE POSITIVE",8.209514329,149.52,141387,134.0632157
"K07213.01",9644411,,"FALSE POSITIVE","FALSE POSITIVE",0.379412331,1.59,594,131.61159
"K07214.01",9644683,,"FALSE POSITIVE","FALSE POSITIVE",0.585940879,26.57,1943.6,131.705742
"K00540.01",11521048,,"FALSE POSITIVE","FALSE POSITIVE",25.70280003,33.1,5623.8,194.82512
"K07216.01",9652166,,"FALSE POSITIVE","FALSE POSITIVE",0.646523404,0.85,25.2,131.6881
"K07217.01",9652632,,"FALSE POSITIVE","FALSE POSITIVE",2.488812012,83.26,131002,132.1282609
"K07218.01",9655424,,"FALSE POSITIVE","FALSE POSITIVE",0.51811818,1.09,99,131.646
"K07328.01",10454401,,"FALSE POSITIVE","FALSE POSITIVE",12.180721266,63.25,414950,139.3460044
"K07329.01",10462826,,"FALSE POSITIVE","FALSE POSITIVE",50.467024395,52.88,103144,132.009484
"K07333.01",10481054,,"FALSE POSITIVE","FALSE POSITIVE",2.03742712,0.9,36,131.5592
"K07334.01",10486425,,"FALSE POSITIVE","FALSE POSITIVE",5.274819905,100.89,108965,136.708908
"K07431.01",11285625,,"FALSE POSITIVE","FALSE POSITIVE",5.39525573,152.74,104242,131.542553
"K07433.01",11287726,,"FALSE POSITIVE","FALSE POSITIVE",4.737713268,29.25,105259,132.325253
"K07436.01",11295085,,"FALSE POSITIVE","FALSE POSITIVE",2.49777454,2.14,78.7,133.7602628
"K07544.02",3749508,,"FALSE POSITIVE","FALSE POSITIVE",1.065731229,384.26,3639.6,132.039287
"K07545.01",3955867,,"FALSE POSITIVE","FALSE POSITIVE",33.65766894,78.44,15379.5,178.48518
"K07547.01",4074294,,"FALSE POSITIVE","FALSE POSITIVE",0.892988877,2.94,85,131.56303
"K07548.01",4380560,,"FALSE POSITIVE","FALSE POSITIVE",0.705816203,15.33,149,131.94499
"K07550.01",4483235,,"FALSE POSITIVE","FALSE POSITIVE",1.7609276,1.53,57.3,132.30263
"K07686.01",4144873,,"FALSE POSITIVE","FALSE POSITIVE",68.538296,25.77,1087,186.21716
"K07689.01",4281068,,"FALSE POSITIVE","FALSE POSITIVE",1.01530474,64.77,16445.2,131.517946
"K07690.01",4284980,,"FALSE POSITIVE","FALSE POSITIVE",2.2430415,0.89,101.1,133.4408
"K07691.01",4355503,,"FALSE POSITIVE","FALSE POSITIVE",0.570828503,0.54,174.4,131.58958
"K07692.01",4373195,,"FALSE POSITIVE","FALSE POSITIVE",0.56256804,0.63,4.5,131.72497
"K07794.01",6863187,,"FALSE POSITIVE","FALSE POSITIVE",1.99492332,0.94,77.7,133.4406
"K07797.01",6936966,,"FALSE POSITIVE","FALSE POSITIVE",36.4721523,0.7,52.6,159.7848
"K07799.01",6962901,,"FALSE POSITIVE","FALSE POSITIVE",0.977170246,5.08,151.1,132.23783
"K07897.01",8560927,,"FALSE POSITIVE","FALSE POSITIVE",31.9714488,0.87,42.9,133.8889
"K07898.01",8565912,,"FALSE POSITIVE","FALSE POSITIVE",1.012174295,114.4,323029,131.90835
"K07899.01",8587439,,"FALSE POSITIVE","FALSE POSITIVE",8.39140024,1.1,134.4,139.02864
"K07900.01",8590776,,"FALSE POSITIVE","FALSE POSITIVE",33.8938177,1.22,205.1,135.3496
"K07902.01",8639155,,"FALSE POSITIVE","FALSE POSITIVE",0.603351522,3.91,164.1,131.98902
"K08002.01",10338529,,"FALSE POSITIVE","FALSE POSITIVE",366.74866,2.35,419.1,308.3136
"K08003.01",10340212,,"FALSE POSITIVE","FALSE POSITIVE",0.93374894,0.18,226.2,131.526
"K08004.01",10383729,,"FALSE POSITIVE","FALSE POSITIVE",0.734548624,0.84,58.6,132.16826
"K08005.01",10389280,,"FALSE POSITIVE","FALSE POSITIVE",375.408923,4.48,87.3,364.4869
"K08006.01",10397315,,"FALSE POSITIVE","FALSE POSITIVE",2.17812769,0.78,61.7,132.02922
"K08105.01",5775090,,"FALSE POSITIVE","FALSE POSITIVE",432.96732,1.64,866,173.2686
"K08106.01",5791705,,"FALSE POSITIVE","FALSE POSITIVE",614.39054,2.43,289.1,332.5045
"K00591.01",9886221,,"FALSE POSITIVE","FALSE POSITIVE",2.9926465,0.89,105.9,170.80128
"K08108.01",5812648,,"FALSE POSITIVE","FALSE POSITIVE",238.561202,5.75,260.2,273.2378
"K08110.01",5872139,,"FALSE POSITIVE","FALSE POSITIVE",375.17737,3.64,1230,260.4516
"K08203.01",10281311,,"FALSE POSITIVE","FALSE POSITIVE",234.66319186,1.68,243.5,166.0293811
"K08204.01",10341876,,"FALSE POSITIVE","FALSE POSITIVE",351.204993,3.57,1257.9,184.9276
"K08206.01",10385708,,"FALSE POSITIVE","FALSE POSITIVE",345.7671,2.5,212.7,320.3812
"K08207.01",10404545,,"FALSE POSITIVE","FALSE POSITIVE",350.34114,2.5,1363.8,184.81
"K08208.01",10425070,,"FALSE POSITIVE","FALSE POSITIVE",363.97165,40.48,1966,198.9835
"K00608.01",5562784,,"FALSE POSITIVE","FALSE POSITIVE",25.33709016,3.47,2279.4,192.91451
"K00609.01",5608566,,"FALSE POSITIVE","FALSE POSITIVE",4.396999852,13.57,4576.8,172.023406
"K06649.01",6041511,,"FALSE POSITIVE","FALSE POSITIVE",0.97705114,0.77,20.1,132.1871
"K06650.01",6042116,,"FALSE POSITIVE","FALSE POSITIVE",5.407157086,125.96,74653.3,136.5956575
"K06651.01",6042663,,"FALSE POSITIVE","FALSE POSITIVE",30.971766472,51.72,228680,151.5322506
"K06652.01",6044064,,"FALSE POSITIVE","FALSE POSITIVE",5.06318803,302.18,662677,133.707285
"K06654.01",6046311,,"FALSE POSITIVE","FALSE POSITIVE",0.957476003,2.47,450.7,131.91263
"K06655.01",6048106,,"FALSE POSITIVE","FALSE POSITIVE",1.559360638,94.2,280066,132.53955
"K06765.02",6768616,,"FALSE POSITIVE","FALSE POSITIVE",8.8249556,1.1,121.1,131.7064
"K06767.01",6778289,,"FALSE POSITIVE","FALSE POSITIVE",30.130130001,83.75,280751,152.231115
"K06768.01",6781047,,"FALSE POSITIVE","FALSE POSITIVE",7.0435762,,,136.2789
"K06769.01",6781535,,"FALSE POSITIVE","FALSE POSITIVE",9.12208711,52.66,58790.4,138.8352077
"K06770.01",6792124,,"FALSE POSITIVE","FALSE POSITIVE",0.52880817,1.84,57.7,131.67844
"K06885.01",7541502,,"FALSE POSITIVE","FALSE POSITIVE",44.827323809,429,237120,173.4103489
"K06886.01",7541746,,"FALSE POSITIVE","FALSE POSITIVE",4.1747072,,,134.604
"K06887.01",7584778,,"FALSE POSITIVE","FALSE POSITIVE",0.622303871,0.77,80.9,132.0916
"K06891.01",7597703,,"FALSE POSITIVE","FALSE POSITIVE",4.608901433,48.72,378548,133.9949845
"K06998.01",8240109,,"FALSE POSITIVE","FALSE POSITIVE",2.30118753,140.23,87537,132.193218
"K06999.01",8240861,,"FALSE POSITIVE","FALSE POSITIVE",0.449249224,95.83,419437,1472.522306
"K07000.01",8243263,,"FALSE POSITIVE","FALSE POSITIVE",1.759276227,40.79,32091.2,132.0750778
"K07001.01",8244295,,"FALSE POSITIVE","FALSE POSITIVE",1.09206792,0.74,105.9,132.1066
"K07109.01",8938628,,"FALSE POSITIVE","FALSE POSITIVE",3.431126546,47.48,40248,133.593104
"K07110.01",8940961,,"FALSE POSITIVE","FALSE POSITIVE",1.583334941,52,177074,132.377894
"K07113.01",8953426,,"FALSE POSITIVE","FALSE POSITIVE",2.665875491,67.43,161389,131.6187983
"K07114.01",8953475,,"FALSE POSITIVE","FALSE POSITIVE",2.6658312,0.99,40.8,131.627
"K07115.01",8957572,,"FALSE POSITIVE","FALSE POSITIVE",1.5765874,15.68,29.2,132.4469
"K07221.01",9665503,,"FALSE POSITIVE","FALSE POSITIVE",11.567974732,45.65,416030,137.3409726
"K07222.01",9673173,,"FALSE POSITIVE","FALSE POSITIVE",21.294733865,71.55,123177,147.0967696
"K07225.01",9711751,,"FALSE POSITIVE","FALSE POSITIVE",0.855763492,72.82,131660,132.351325
"K07227.01",9762514,,"FALSE POSITIVE","FALSE POSITIVE",7.51509713,1.23,187.1,138.09408
"K07335.01",10490960,,"FALSE POSITIVE","FALSE POSITIVE",5.682410334,72.9,220418,133.6376552
"K07336.01",10491031,,"FALSE POSITIVE","FALSE POSITIVE",2.199069234,118.99,225250,133.0633498
"K07337.01",10535807,,"FALSE POSITIVE","FALSE POSITIVE",1.481655821,59.19,59134,132.699429
"K07338.01",10535858,,"FALSE POSITIVE","FALSE POSITIVE",0.93370968,0.38,62.2,131.5714
"K07340.01",10547685,,"FALSE POSITIVE","FALSE POSITIVE",1.388509353,52.43,37637.5,131.786298
"K07341.01",10549576,,"FALSE POSITIVE","FALSE POSITIVE",9.089355023,68.91,101478,139.083714
"K07438.01",11350389,,"FALSE POSITIVE","FALSE POSITIVE",1.51264208,36.72,23842,132.025984
"K07439.01",11356602,,"FALSE POSITIVE","FALSE POSITIVE",323.2575,2.01,286.8,191.3655
"K07440.01",11358392,,"FALSE POSITIVE","FALSE POSITIVE",0.984971822,56.1,6683.5,132.402887
"K00553.01",5303551,,"FALSE POSITIVE","FALSE POSITIVE",2.399069173,1.78,286.6,171.45413
"K07441.01",11359305,,"FALSE POSITIVE","FALSE POSITIVE",28.487107336,116.84,37662.9,132.872485
"K07442.01",11391181,,"FALSE POSITIVE","FALSE POSITIVE",8.61733907,51.79,185861,139.0692516
"K07555.01",5024414,,"FALSE POSITIVE","FALSE POSITIVE",1.525924746,8.86,74.1,132.69258
"K07557.01",5268955,,"FALSE POSITIVE","FALSE POSITIVE",12.82252496,20.12,19268,137.3868282
"K07560.01",5598645,,"FALSE POSITIVE","FALSE POSITIVE",0.648772102,2.6,31.1,131.74503
"K07563.01",5908086,,"FALSE POSITIVE","FALSE POSITIVE",0.93705132,6.09,51.5,132.0238
"K07570.01",6590362,,"FALSE POSITIVE","FALSE POSITIVE",0.592618966,0.86,91.4,132.09892
"K07571.01",6628740,,"FALSE POSITIVE","FALSE POSITIVE",0.532854237,1.21,50.9,131.93754
"K07573.01",7031126,,"FALSE POSITIVE","FALSE POSITIVE",0.566802672,1.08,31.7,131.81511
"K07694.01",4386607,,"FALSE POSITIVE","FALSE POSITIVE",5.99321872,1.23,203.2,133.6359
"K07695.01",4390912,,"FALSE POSITIVE","FALSE POSITIVE",0.687506554,8.73,130.3,131.85964
"K07696.01",4472143,,"FALSE POSITIVE","FALSE POSITIVE",472.071079,2.01,252.6,310.7718
"K07697.01",4574319,,"FALSE POSITIVE","FALSE POSITIVE",1.30627214,0.87,95.4,132.0858
"K07698.01",4651399,,"FALSE POSITIVE","FALSE POSITIVE",508.807642,39.59,2127,368.34861
"K07699.01",4670267,,"FALSE POSITIVE","FALSE POSITIVE",1.003049079,42.5,219273,132.372429
"K07800.01",6974867,,"FALSE POSITIVE","FALSE POSITIVE",0.887691177,1.53,37.3,132.36711
"K07801.01",7013923,,"FALSE POSITIVE","FALSE POSITIVE",2.21396079,0.87,119.4,132.5689
"K07802.01",7017437,,"FALSE POSITIVE","FALSE POSITIVE",43.8496474,21.42,452.3,157.7544
"K07803.01",7031066,,"FALSE POSITIVE","FALSE POSITIVE",0.566805514,0.82,85.3,131.8162
"K07804.01",7031340,,"FALSE POSITIVE","FALSE POSITIVE",0.566769068,1.06,40,131.8681
